,id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,marr1,marr2,marr3,marr4,marr5
reg669,0.26512681861257253,0.21958790815142065,0.08828669023904263,0.08587119211327641,0.030837434500452243,0.06352917272745601,0.0558592845298866,0.08421939217453212,0.015038074291485886,-0.03227615373124432,0.032536992194673736,-0.06961307202343603,-0.13796652884113456,-0.15546333601472057,-0.0824998124265269,-0.16167373791173342,-0.10271937792225833,-0.11078867546799759,-0.05372968046205228,1.0,-0.26507868086632635,-0.12469011906942559,0.07703889090347348,-0.2404181337551416,0.1198189940331547,0.11701333515117611,0.04353793355726528,0.05067038930207812,0.013884080738426997,-0.03773941947719205,0.08504272392686663,-0.03214464255293914,0.1126766607772245,-0.03659004328604221,-0.03773941947719205,-0.004515093986864497,0.026767518278635504,0.0366675608085896,0.011417005425730613
south66,0.6564640433468847,-0.12328504800388443,-0.25421694032865005,-0.22540977956833996,-0.0378758840627425,-0.2530539567642426,-0.24264752277687993,-0.3212618439481385,-0.13619626498152831,0.11537398481983938,-0.03653809491569234,-0.18575056355765612,-0.36814005960987634,-0.41482729375261274,-0.2201366238580753,0.6099084897486039,0.38750524028017813,0.4179463814514241,-0.14336845272736945,-0.26507868086632635,1.0,0.42841598659351804,-0.16706094266007282,0.842159053218729,-0.2599900333479998,-0.25171074775012353,-0.00971693233937566,-0.29167597968791825,-0.2346574446850874,-0.0197082799585549,-0.347145819247854,0.11700240830772317,-0.27565346155155007,0.1204269690471208,-0.0197082799585549,0.051543693278596835,-0.005190756454476839,-0.0006539302479225172,0.05122557685866123
black,0.2843688318658407,0.008022904375559293,-0.0750166841037442,-0.26938784243342484,-0.04608521773061707,-0.31969537483122606,-0.31644151627992495,-0.6015492169512517,-0.29064439908826223,0.21460762532580446,-0.005386580075224745,-0.10327694328511915,-0.16254395622957976,-0.12976991701245164,-0.1124356426299751,0.26598979672118345,0.20390523081835096,0.1372774649538604,-0.08936217745146909,-0.12469011906942559,0.42841598659351804,1.0,-0.03681341295737886,0.34126740043519754,-0.11948133279797873,-0.2710367312896156,-0.021502008792832247,-0.4432354897389716,-0.4231238575280974,-0.12097208309388766,-0.3226447199726541,0.13920907781002814,-0.3032062598453823,0.1347257809986292,-0.12097208309388766,0.0776712303552772,0.007448965962436935,-0.0007141427137001593,0.11794398391531208
smsa,-0.2677396681447374,0.16404897117554582,0.35373086189689623,0.18757902978671445,-0.019121345378003314,0.17315037548764203,0.13146056280376145,0.10666982989571877,0.012633711058646187,-6.324954861711721e-05,-0.0015803942871847317,-0.009813111061464498,0.1517967735519577,0.09453492904137512,-0.11872034786485709,-0.13024939967695465,-0.1272420574446427,0.02584835065011661,-0.01153234520538501,0.07703889090347348,-0.16706094266007282,-0.03681341295737886,1.0,-0.1844739246535662,0.6436465431308797,0.22076357898334573,0.0705091817007519,0.16657918009113634,0.07873991439968368,-0.07718668836836648,0.1882067872237939,-0.13572212016124574,0.23460003319669048,-0.14054041884458943,-0.07718668836836648,-0.032179508963665324,-0.0032320435968143583,0.024894643464249508,0.025482781335948928
south,0.5441066913101894,-0.1318160306976134,-0.22204565672082266,-0.20141142014862312,-0.02446394648886259,-0.2176069279417835,-0.2173960580375729,-0.2754269004741348,-0.08981306356955274,0.08932874481551485,-0.02181714568365222,-0.15598649961297878,-0.30851849398611586,-0.3341168565958264,-0.1877058570490497,0.4984123603660366,0.31107956032133166,0.3861154427642647,-0.127986910383386,-0.2404181337551416,0.842159053218729,0.34126740043519754,-0.1844739246535662,1.0,-0.2074096934234894,-0.25512354345578775,-0.007521288480025479,-0.24783894381325064,-0.19534708854793872,-0.0051384109774731965,-0.2964858413595777,0.11164992711278367,-0.28362974223194154,0.11864936809336582,-0.0051384109774731965,0.033327692404448855,-0.004527161821612528,0.010520132510073337,0.03677735714864651
smsa66,-0.36516587855670096,0.22595156609329978,0.45990144770572483,0.14515427875498166,0.040666252325555756,0.19927244707117542,0.15183660616743946,0.1720539774555436,0.01841539580759055,0.014350364801706062,0.01443977971261881,0.029988729726915877,0.1774984165000652,0.1324139665181331,-0.13744394174202412,-0.15472423639449143,-0.22147310782217672,3.327457747148004e-05,0.02014391188657955,0.1198189940331547,-0.2599900333479998,-0.11948133279797873,0.6436465431308797,-0.2074096934234894,1.0,0.2078895981189892,0.029913930748603497,0.2114912033539846,0.07691834266154075,-0.040809226071817445,0.24377040037202954,-0.0630168680938341,0.21528102032681803,-0.06511768015024949,-0.040809226071817445,-0.031653019692419467,-0.020930478666645255,0.02623609488473185,0.006737731768251201
wage,-0.19955889417002165,0.11569151356314726,0.1579553285917121,0.30189212207171323,0.2972688987253419,0.19270956696944977,0.20255672357622515,0.24723675210977772,0.13061861406814937,-0.07776849549292701,-0.0391604642532089,0.0008608482780134865,0.11054919905447984,0.13214137233442572,-0.0026539942027918894,-0.15531774293139933,-0.11635032980153845,-0.08515427195396341,-0.012799873715640139,0.11701333515117611,-0.25171074775012353,-0.2710367312896156,0.22076357898334573,-0.25512354345578775,0.2078895981189892,1.0,-0.05165900136303993,0.40915951223760355,0.19201153077296837,0.16918791213153217,0.20712366128946708,0.03003490897950421,0.9472459957298922,-0.001547733444503732,0.16918791213153217,-0.038683870136046704,-0.024862376295492535,0.007074024101146962,-0.04335368074186184
enroll,0.007791138699158387,0.02181685329321348,0.047771879325268676,0.16452590146306115,-0.07472306517331216,0.07894336980297993,0.08351924261368379,0.0420027372825225,0.032518009844046195,-0.038077996926337586,-0.022594519595678694,-0.010517400709730272,-0.011562747841608082,-0.001155012488641439,-0.022602236598909125,0.03981536441304379,-0.022168286623412903,-0.04610680979443472,0.028742682319636514,0.04353793355726528,-0.00971693233937566,-0.021502008792832247,0.0705091817007519,-0.007521288480025479,0.029913930748603497,-0.05165900136303993,1.0,0.05121853502317823,0.057348931886579524,-0.030460599056870673,0.07358135992300825,-0.1629361525595162,-0.050939804612268116,-0.14960950675711882,-0.030460599056870673,-0.021805957624157886,-0.010075717068195043,-0.006830673627983492,-0.028034156062449373
KWW,-0.2608101041639252,0.051116734689196495,0.16096757825613608,0.4859482481535985,0.3719151030182167,0.3574246086649995,0.34813025029188716,0.3745228186675259,0.1642217691276262,-0.09248433145068863,-0.0258063440548339,0.0905148446776769,0.11540209319586398,0.11170085921928852,0.05135349000154656,-0.16483765229306527,-0.16451413900416656,-0.09054398742110575,0.06482025012934942,0.05067038930207812,-0.29167597968791825,-0.4432354897389716,0.16657918009113634,-0.24783894381325064,0.2114912033539846,0.40915951223760355,0.05121853502317823,1.0,0.4313621045544694,0.09422987572719348,0.34131378298109305,-0.030114205173638733,0.42837122201893424,-0.04493555212614821,0.09422987572719348,-0.07177846158774107,-0.010626500853071033,0.024838633243787336,-0.03599047132206386
IQ,-0.21687085256754798,0.03008337080917752,0.07652249383834601,0.5102852064587736,-0.05690381154492174,0.33191518929912583,0.30549944127279294,0.2712448018108857,0.15265371510500972,-0.076043218154283,-0.031629880036239164,0.0511968957310056,0.14393247117184158,0.06458691909490842,0.04431211740099962,-0.1595052808798758,-0.07678142106115211,-0.10664260851511208,0.004589036405148432,0.013884080738426997,-0.2346574446850874,-0.4231238575280974,0.07873991439968368,-0.19534708854793872,0.07691834266154075,0.19201153077296837,0.057348931886579524,0.4313621045544694,1.0,-0.01378537184954332,0.22272774179629773,-0.35657800461052774,0.2129044570358478,-0.327714467525609,-0.01378537184954332,-0.07114685188128668,-0.008993748880539935,-0.01930902945204479,-0.0461856873010783
married,-0.013594086944851865,-0.052048454836533045,-0.008409648453648017,-0.048765780592196,0.20416835526698338,-0.07468583342349767,-0.051305446208474485,0.08949121950910954,0.0820595002280341,-0.0337195531826416,-0.03545614057998216,-0.0025123690294857255,0.0005004499560185692,0.01749935743900817,0.03753099548084148,-0.04266245582114638,0.010331639195448937,0.014617346228897439,0.028597565673697593,-0.03773941947719205,-0.0197082799585549,-0.12097208309388766,-0.07718668836836648,-0.0051384109774731965,-0.040809226071817445,0.16918791213153217,-0.030460599056870673,0.09422987572719348,-0.01378537184954332,1.0,-0.008994440610868792,0.1861612187744173,0.2004953985139405,0.15511866571132277,1.0,-0.10755895096003143,-0.049698966525758906,-0.3666200710948158,-0.29468384598132263
libcrd14,-0.30467013905519924,0.06578890962284521,0.18226759688174066,0.3651228272535815,-0.04209819250172781,0.3594690719853233,0.33681830014347813,0.22694042553754817,0.13556276673144257,-0.060888625435314564,-0.0008252130994512298,0.09984760626987634,0.15204379559096717,0.12229039214889328,0.0559679000012617,-0.24792743580360493,-0.20585886200593023,-0.030781464558762975,0.045812714734540044,0.08504272392686663,-0.347145819247854,-0.3226447199726541,0.1882067872237939,-0.2964858413595777,0.24377040037202954,0.20712366128946708,0.07358135992300825,0.34131378298109305,0.22272774179629773,-0.008994440610868792,1.0,-0.2681819115232375,0.22210038425423126,-0.27050192366588316,-0.008994440610868785,-0.0776973403809985,-0.0005183874749807386,0.013388543721381959,-0.030562523958214672
exper,0.09082880359794587,-0.0069655674320907674,-0.06162064903303386,-0.6529562695276311,0.7630735511159035,-0.36059764089035035,-0.32449749555998914,-0.026145580359063492,-0.09763113027512638,0.0724171057801506,-0.00463604501732709,0.03434051810135578,-0.07106258330801081,-0.04919604470790716,-0.027260682803072735,0.09388015479666127,0.05244213946889338,0.012980178286211804,-0.020230834113713306,-0.03214464255293914,0.11700240830772317,0.13920907781002814,-0.13572212016124574,0.11164992711278367,-0.0630168680938341,0.03003490897950421,-0.1629361525595162,-0.030114205173638733,-0.35657800461052774,0.1861612187744173,-0.2681819115232375,1.0,0.012484119840637265,0.967202493386272,0.1861612187744173,0.036569473307168726,0.008724909622275914,0.028786324880627323,0.031780105612172635
lwage,-0.22025482994177323,0.09804354112690454,0.16362062402835423,0.3142236334237352,0.28462013347248083,0.19060074607248662,0.2155858331186901,0.26505623899677516,0.13851591726246457,-0.08847362656095577,-0.03496284061343357,0.006511166652384506,0.11003142995538343,0.15026894164234136,0.010822405435136701,-0.1696630818083464,-0.12575077088906603,-0.09537995513903264,-0.0034740153171496867,0.1126766607772245,-0.27565346155155007,-0.3032062598453823,0.23460003319669048,-0.28362974223194154,0.21528102032681803,0.9472459957298922,-0.050939804612268116,0.42837122201893424,0.2129044570358478,0.2004953985139405,0.22210038425423126,0.012484119840637265,1.0,-0.01849584655120401,0.2004953985139404,-0.04064182030888211,-0.028003648580547578,0.0004570204556310343,-0.04905575823839686
expersq,0.09115865040682768,-0.005666323295889525,-0.06400138948430348,-0.6315212963089037,0.7380633970504893,-0.3497933507403484,-0.31955890466471903,-0.036810825780856045,-0.08886717898992098,0.06507914093778824,-0.004545754085411156,0.03078445992685063,-0.06795776251261004,-0.047996700524432646,-0.02979608010393456,0.09716017810281734,0.05952222550805775,0.007447357576338868,-0.024207787234908396,-0.03659004328604221,0.1204269690471208,0.1347257809986292,-0.14054041884458943,0.11864936809336582,-0.06511768015024949,-0.001547733444503732,-0.14960950675711882,-0.04493555212614821,-0.327714467525609,0.15511866571132277,-0.27050192366588316,0.967202493386272,-0.01849584655120401,1.0,0.15511866571132274,0.03387129559470737,0.01459286849042021,0.02617662280261853,0.03810824109846307
marr1,-0.013594086944851865,-0.052048454836533045,-0.008409648453648017,-0.048765780592196,0.20416835526698338,-0.07468583342349767,-0.051305446208474485,0.08949121950910954,0.0820595002280341,-0.0337195531826416,-0.03545614057998216,-0.0025123690294857255,0.0005004499560185692,0.01749935743900817,0.03753099548084148,-0.04266245582114638,0.010331639195448937,0.014617346228897439,0.028597565673697593,-0.03773941947719205,-0.0197082799585549,-0.12097208309388766,-0.07718668836836648,-0.0051384109774731965,-0.040809226071817445,0.16918791213153217,-0.030460599056870673,0.09422987572719348,-0.01378537184954332,1.0,-0.008994440610868785,0.1861612187744173,0.2004953985139404,0.15511866571132274,1.0,-0.10755895096003143,-0.049698966525758906,-0.3666200710948158,-0.29468384598132263
marr2,0.04403238985035903,-0.0016924557316329732,-0.00575472635353436,-0.07240462089952038,-0.013504004646024172,-0.011210379501890768,-0.028723795903203644,-0.052616642272682576,-0.060486031525635156,0.04204195145077601,-0.013747123282174268,-0.015097887424924421,-0.016630528061683098,-0.021409655215907843,-0.017892801515407123,0.06112480458288547,-0.00570442192973556,0.007186674153540674,-0.011653050833902636,-0.004515093986864497,0.051543693278596835,0.0776712303552772,-0.032179508963665324,0.033327692404448855,-0.031653019692419467,-0.038683870136046704,-0.021805957624157886,-0.07177846158774107,-0.07114685188128668,-0.10755895096003143,-0.0776973403809985,0.036569473307168726,-0.04064182030888211,0.03387129559470737,-0.10755895096003143,1.0,-0.0021591709407952613,-0.015927804120633694,-0.0128025357757666
marr3,0.02501653012348005,-0.006840917753920494,-0.023653470775818027,-0.00310912745391093,0.008866054905815865,-2.7228573529104573e-05,0.0068939176089674245,0.005804804176410417,0.016316061141778616,-0.010567471851500341,-0.006352031269625736,-0.006976168836193116,-0.013826107237664075,-0.015579523333080223,0.034712471759531835,-0.016201889376049636,-0.010293867262360635,0.022551643790260735,-0.005384438748684924,0.026767518278635504,-0.005190756454476839,0.007448965962436935,-0.0032320435968143583,-0.004527161821612528,-0.020930478666645255,-0.024862376295492535,-0.010075717068195043,-0.010626500853071033,-0.008993748880539935,-0.049698966525758906,-0.0005183874749807386,0.008724909622275914,-0.028003648580547578,0.01459286849042021,-0.049698966525758906,-0.0021591709407952613,1.0,-0.007359642286901557,-0.005915572728122763
marr4,0.006996707327813924,-0.010094177842991532,-0.005549974723230439,-0.0077707938190349135,0.03137445010060031,0.009564079184177164,0.0013498856957416911,0.027701706255324768,-0.03447796676710719,-0.008008717418209773,0.05424751216768277,-0.01577058391825661,-0.024240584295758705,0.010114907920888955,0.00037716444468699646,-0.0010637789946438927,0.000601791785661301,-0.00021550855226423927,-0.01249635146583145,0.0366675608085896,-0.0006539302479225172,-0.0007141427137001593,0.024894643464249508,0.010520132510073337,0.02623609488473185,0.007074024101146962,-0.006830673627983492,0.024838633243787336,-0.01930902945204479,-0.3666200710948158,0.013388543721381959,0.028786324880627323,0.0004570204556310343,0.02617662280261853,-0.3666200710948158,-0.015927804120633694,-0.007359642286901557,1.0,-0.04363808436593647
marr5,0.043273588684489654,0.026005426776248848,-0.0022478615202578996,-0.04656225463318908,0.0022249454451842643,-0.004969737410161619,0.0025416898370884122,-0.08009723088479034,-0.056357736653002886,0.022775697731872855,0.009834063637271172,-0.006488521755884542,-0.017001157249125636,-0.032209963756515095,-0.026535351620877935,0.035053657385422245,-0.011176926653859824,0.0456812074486466,-0.009758345463922603,0.011417005425730613,0.05122557685866123,0.11794398391531208,0.025482781335948928,0.03677735714864651,0.006737731768251201,-0.04335368074186184,-0.028034156062449373,-0.03599047132206386,-0.0461856873010783,-0.29468384598132263,-0.030562523958214672,0.031780105612172635,-0.04905575823839686,0.03810824109846307,-0.29468384598132263,-0.0128025357757666,-0.005915572728122763,-0.04363808436593647,1.0
